Sample	Run	Lane	Remote
G89002	840	1	SRR5127840
G89004	841	1	SRR5128924
G89004	842	1	SRR5127822
G89006	843	1	SRR5128839
G89006	844	1	SRR5127592
G89007	845	1	SRR5128743
G89007	846	1	SRR5127509
G89008	847	1	SRR5128895
G89008	848	1	SRR5127457
G89009	849	1	SRR5128438
G89009	850	1	SRR5127424
G89010	851	1	SRR5128812
G89010	852	1	SRR5127791
G89011	853	1	SRR5128380
G89011	854	1	SRR5127701
G89012	855	1	SRR5128883
G89012	856	1	SRR5127660
G89013	857	1	SRR5127473
G89014	858	1	SRR5128709
G89014	859	1	SRR5127595
G89016	860	1	SRR5128828
G89016	861	1	SRR5127746
G89017	862	1	SRR5128712
G89017	863	1	SRR5127785
G89018	864	1	SRR5127721
G89019	865	1	SRR5128730
G89019	866	1	SRR5127681
G89020	867	1	SRR5128810
G89020	868	1	SRR5127795
G89021	869	1	SRR5128763
G89021	870	1	SRR5127666
G89022	871	1	SRR5128446
G89022	872	1	SRR5127479
G89023	873	1	SRR5127528
G89024	874	1	SRR5128940
G89024	875	1	SRR5127737
G89026	876	1	SRR5128383
G89026	877	1	SRR5127645
G89027	878	1	SRR5128456
G89027	879	1	SRR5127702
G89028	880	1	SRR5128841
G89028	881	1	SRR5127811
G89029	882	1	SRR5127689
G89030	883	1	SRR5127734
G89031	884	1	SRR5128884
G89031	885	1	SRR5127807
G89033	886	1	SRR5128759
G89033	887	1	SRR5127761
G89034	888	1	SRR5128653
G89034	889	1	SRR5127691
G89035	890	1	SRR5128893
G89035	891	1	SRR5127432
G89036	892	1	SRR5127518
G89037	893	1	SRR5128631
G89037	894	1	SRR5127455
G89038	895	1	SRR5128695
G89038	896	1	SRR5127694
G89039	897	1	SRR5128374
G89039	898	1	SRR5127415
G89040	899	1	SRR5128416
G89040	900	1	SRR5127511
G89042	901	1	SRR5128435
G89042	902	1	SRR5127434
G89043	903	1	SRR5128457
G89043	904	1	SRR5127620
G89044	905	1	SRR5128445
G89044	906	1	SRR5127748
G89045	907	1	SRR5128838
G89045	908	1	SRR5127787
G89046	909	1	SRR5127417
G89047	910	1	SRR5128911
G89047	911	1	SRR5127501
G89048	912	1	SRR5127680
G89049	913	1	SRR5128818
G89049	914	1	SRR5127683
G89050	915	1	SRR5128762
G89050	916	1	SRR5127757
G89051	917	1	SRR5128392
G89051	918	1	SRR5127855
G89052	919	1	SRR5128463
G89052	920	1	SRR5127623
G89053	921	1	SRR5128440
G89053	922	1	SRR5127644
G89054	923	1	SRR5128734
G89054	924	1	SRR5127591
G89055	925	1	SRR5128671
G89055	926	1	SRR5127590
G89056	927	1	SRR5128723
G89056	928	1	SRR5127423
G89057	929	1	SRR5127636
G89058	930	1	SRR5127499
G89059	931	1	SRR5127571
G89060	932	1	SRR5127439
G89061	933	1	SRR5128704
G89061	934	1	SRR5127654
G89063	935	1	SRR5128720
G89063	936	1	SRR5127530
G89064	937	1	SRR5128690
G89064	938	1	SRR5127445
G89065	939	1	SRR5128816
G89065	940	1	SRR5127772
G89067	941	1	SRR5127466
G89068	942	1	SRR5128673
G89068	943	1	SRR5127647
G89069	944	1	SRR5127516
G89070	945	1	SRR5127753
G89071	946	1	SRR5128777
G89071	947	1	SRR5127559
G89072	948	1	SRR5127859
G89073	949	1	SRR5128914
G89073	950	1	SRR5127464
G89074	951	1	SRR5127392
G89076	952	1	SRR5128453
G89076	953	1	SRR5127679
G89077	954	1	SRR5128390
G89077	955	1	SRR5127711
G89079	956	1	SRR5128593
G89079	957	1	SRR5127578
G89080	958	1	SRR5128837
G89080	959	1	SRR5127659
G89082	960	1	SRR5128567
G89082	961	1	SRR5127672
G89083	962	1	SRR5128459
G89083	963	1	SRR5127411
G89084	964	1	SRR5128431
G89084	965	1	SRR5127625
G89085	966	1	SRR5128926
G89085	967	1	SRR5127628
G89087	968	1	SRR5128765
G89087	969	1	SRR5127832
G89088	970	1	SRR5128807
G89088	971	1	SRR5127403
G89089	972	1	SRR5127797
G89091	973	1	SRR5128877
G89091	974	1	SRR5127773
G89092	975	1	SRR5128819
G89092	976	1	SRR5127716
G89093	977	1	SRR5128473
G89093	978	1	SRR5127823
G89094	979	1	SRR5128754
G89094	980	1	SRR5127433
G89095	981	1	SRR5128382
G89095	982	1	SRR5127810
G89096	983	1	SRR5128817
G89096	984	1	SRR5127407
G89098	985	1	SRR5128843
G89098	986	1	SRR5127752
G89100	987	1	SRR5128771
G89100	988	1	SRR5127560
G89101	989	1	SRR5128406
G89101	990	1	SRR5127699
G89106	991	1	SRR5128729
G89106	992	1	SRR5127468
G89107	993	1	SRR5128920
G89107	994	1	SRR5127836
G89108	995	1	SRR5128700
G89108	996	1	SRR5127562
G89109	997	1	SRR5128675
G89109	998	1	SRR5127796
G89112	999	1	SRR5128780
G89112	1000	1	SRR5127767
G89113	1001	1	SRR5128800
G89113	1002	1	SRR5127539
G89114	1003	1	SRR5127422
G89117	1004	1	SRR5128761
G89117	1005	1	SRR5127489
G89118	1006	1	SRR5128755
G89118	1007	1	SRR5127534
G89120	1008	1	SRR5128778
G89120	1009	1	SRR5127695
G89121	1010	1	SRR5128865
G89121	1011	1	SRR5127543
G89122	1012	1	SRR5128665
G89122	1013	1	SRR5127505
G89123	1014	1	SRR5128693
G89123	1015	1	SRR5127542
G89124	1016	1	SRR5127397
G89125	1017	1	SRR5128834
G89125	1018	1	SRR5127685
G89126	1019	1	SRR5128885
G89126	1020	1	SRR5127477
G89127	1021	1	SRR5128436
G89127	1022	1	SRR5127470
G89128	1023	1	SRR5128467
G89128	1024	1	SRR5127527
G89129	1025	1	SRR5128443
G89129	1026	1	SRR5127408
G89130	1027	1	SRR5128441
G89130	1028	1	SRR5127624
G89132	1029	1	SRR5128687
G89132	1030	1	SRR5127835
G89134	1031	1	SRR5127533
G89135	1032	1	SRR5128814
G89135	1033	1	SRR5127824
G89136	1034	1	SRR5128413
G89136	1035	1	SRR5127676
G89138	1036	1	SRR5128469
G89138	1037	1	SRR5127605
G89139	1038	1	SRR5128679
G89139	1039	1	SRR5127766
G89141	1040	1	SRR5128396
G89141	1041	1	SRR5127783
G89143	1042	1	SRR5128760
G89143	1043	1	SRR5127507
G89144	1044	1	SRR5128737
G89144	1045	1	SRR5127740
G89145	1046	1	SRR5128751
G89145	1047	1	SRR5127728
G89146	1048	1	SRR5128788
G89146	1049	1	SRR5127844
G89147	1050	1	SRR5128676
G89147	1051	1	SRR5127827
G89148	1052	1	SRR5128900
G89148	1053	1	SRR5127581
G89149	1054	1	SRR5128873
G89149	1055	1	SRR5127719
G89150	1056	1	SRR5128803
G89150	1057	1	SRR5127469
G89151	1058	1	SRR5128468
G89151	1059	1	SRR5127418
G89153	1060	1	SRR5128784
G89153	1061	1	SRR5127635
G89154	1062	1	SRR5128465
G89154	1063	1	SRR5127744
G89155	1064	1	SRR5128871
G89155	1065	1	SRR5127598
G89156	1066	1	SRR5128836
G89156	1067	1	SRR5127587
G89157	1068	1	SRR5127664
G89158	1069	1	SRR5128851
G89158	1070	1	SRR5127456
G89159	1071	1	SRR5128948
G89159	1072	1	SRR5127780
G89161	1073	1	SRR5128896
G89161	1074	1	SRR5127579
G89162	1075	1	SRR5128664
G89162	1076	1	SRR5127414
G89164	1077	1	SRR5128794
G89164	1078	1	SRR5127754
G89165	1079	1	SRR5127825
G89166	1080	1	SRR5128393
G89166	1081	1	SRR5127779
G89167	1082	1	SRR5128908
G89167	1083	1	SRR5127472
G89171	1084	1	SRR5128774
G89171	1085	1	SRR5127465
G89173	1086	1	SRR5128847
G89173	1087	1	SRR5127626
G89174	1088	1	SRR5128874
G89174	1089	1	SRR5127845
G89175	1090	1	SRR5128798
G89175	1091	1	SRR5127442
G89176	1092	1	SRR5128869
G89176	1093	1	SRR5127726
G89177	1094	1	SRR5128378
G89177	1095	1	SRR5127815
G89178	1096	1	SRR5128580
G89178	1097	1	SRR5127678
G89179	1098	1	SRR5128484
G89179	1099	1	SRR5127725
G89180	1100	1	SRR5128917
G89180	1101	1	SRR5127597
G89182	1102	1	SRR5127545
G89185	1103	1	SRR5127546
G89186	1104	1	SRR5128458
G89186	1105	1	SRR5127638
G89187	1106	1	SRR5128890
G89187	1107	1	SRR5127751
G89189	1108	1	SRR5128668
G89189	1109	1	SRR5127582
G89190	1110	1	SRR5128823
G89190	1111	1	SRR5127413
G89195	1112	1	SRR5128394
G89195	1113	1	SRR5127569
G89196	1114	1	SRR5128918
G89196	1115	1	SRR5127849
G89197	1116	1	SRR5128384
G89197	1117	1	SRR5127451
G89198	1118	1	SRR5128912
G89198	1119	1	SRR5127453
G89199	1120	1	SRR5128857
G89199	1121	1	SRR5127854
G89200	1122	1	SRR5128727
G89200	1123	1	SRR5127692
G89250	1124	1	SRR5127566
G89251	1125	1	SRR5128872
G89251	1126	1	SRR5127736
G89253	1127	1	SRR5127799
G89259	1128	1	SRR5127826
G89260	1129	1	SRR5127843
G89262	1130	1	SRR5128945
G89262	1131	1	SRR5127617
G89263	1132	1	SRR5127640
G89265	1133	1	SRR5127684
G89267	1134	1	SRR5127452
G89268	1135	1	SRR5127463
G89269	1136	1	SRR5128389
G89269	1137	1	SRR5127656
G89271	1138	1	SRR5128424
G89271	1139	1	SRR5127739
G89272	1140	1	SRR5127627
G89273	1141	1	SRR5127522
G89274	1142	1	SRR5128789
G89274	1143	1	SRR5127667
G89275	1144	1	SRR5127520
G89276	1145	1	SRR5128785
G89276	1146	1	SRR5127764
G90573	1147	1	SRR5128827
G90573	1148	1	SRR5127668
G90575	1149	1	SRR5128933
G90575	1150	1	SRR5127410
G90576	1151	1	SRR5128703
G90576	1152	1	SRR5127769
H1F413846	1160	1	ERR1398121
H1F512951	1161	1	ERR1398068
H1F513817	1162	1	ERR1398201
H1F513818	1163	1	ERR1398155
H1F613739	1164	1	ERR1398222
H1M213648	1165	1	ERR1398255
H1M313811	1166	1	ERR1398091
H1M412743	1167	1	ERR1398140
H1M412809	1168	1	ERR1398188
H1M412832	1169	1	ERR1398098
H1M412835	1170	1	ERR1398087
H1M412837	1171	1	ERR1398240
H1M412844	1172	1	ERR1398070
H1M412949	1173	1	ERR1398238
H1M413802	1174	1	ERR1398190
H1M413815	1175	1	ERR1398072
H1M413822	1176	1	ERR1398106
H1M413827	1177	1	ERR1398234
H1M414905	1178	1	ERR1398165
H1M511833	1179	1	ERR1398215
H1M511841	1180	1	ERR1398080
H1M511842	1181	1	ERR1398210
H1M512808	1182	1	ERR1398193
H1M512821	1183	1	ERR1398086
H1M512831	1184	1	ERR1398160
H1M512834	1185	1	ERR1398133
H1M512836	1186	1	ERR1398156
H1M512840	1187	1	ERR1398175
H1M512853	1188	1	ERR1398094
H1M512854	1189	1	ERR1398139
H1M512855	1190	1	ERR1398187
H1M513606	1191	1	ERR1398195
H1M513729	1192	1	ERR1398171
H1M513730	1193	1	ERR1398074
H1M513738	1194	1	ERR1398259
H1M513747	1195	1	ERR1398194
H1M513803	1196	1	ERR1398071
H1M513804	1197	1	ERR1398209
H1M513807	1198	1	ERR1398246
H1M513810	1199	1	ERR1398249
H1M513813	1200	1	ERR1398096
H1M513816	1201	1	ERR1398241
H1M513819	1202	1	ERR1398108
H1M513820	1203	1	ERR1398084
H1M513823	1204	1	ERR1398150
H1M513826	1205	1	ERR1398158
H1M513828	1206	1	ERR1398092
H1M513852	1207	1	ERR1398219
H1M513912	1208	1	ERR1398081
H1M514901	1209	1	ERR1398111
H1M5XX814	1210	1	ERR1398167
H1M612950	1211	1	ERR1398185
H1M613745	1212	1	ERR1398183
H1M613824	1213	1	ERR1398141
H1M613825	1214	1	ERR1398231
H2F413935	1222	1	ERR1398124
H2F514910	1223	1	ERR1398211
H2F514923	1224	1	ERR1398208
H2M411920	1225	1	ERR1398122
H2M413913	1226	1	ERR1398110
H2M413915	1227	1	ERR1398159
H2M413924	1228	1	ERR1398137
H2M414102	1229	1	ERR1398131
H2M414926	1230	1	ERR1398204
H2M414927	1231	1	ERR1398200
H2M414931	1232	1	ERR1398162
H2M414940	1233	1	ERR1398196
H2M415914	1234	1	ERR1398135
H2M511919	1235	1	ERR1398250
H2M513933	1236	1	ERR1398220
H2M513934	1237	1	ERR1398184
H2M513936	1238	1	ERR1398151
H2M513937	1239	1	ERR1398199
H2M513938	1240	1	ERR1398228
H2M513939	1241	1	ERR1398120
H2M514107	1242	1	ERR1398221
H2M514108	1243	1	ERR1398095
H2M514818	1244	1	ERR1398230
H2M514841	1245	1	ERR1398254
H2M514901	1246	1	ERR1398132
H2M514903	1247	1	ERR1398174
H2M514905	1248	1	ERR1398232
H2M514906	1249	1	ERR1398251
H2M514909	1250	1	ERR1398189
H2M514911	1251	1	ERR1398076
H2M514917	1252	1	ERR1398125
H2M514925	1253	1	ERR1398157
H2M514930	1254	1	ERR1398146
H2M514943	1255	1	ERR1398225
H2M515822	1256	1	ERR1398177
H2M515921	1257	1	ERR1398179
H2M614742	1258	1	ERR1398143
H2M614832	1259	1	ERR1398245
H2M614904	1260	1	ERR1398212
H2M614929	1261	1	ERR1398252
H2M615912	1262	1	ERR1398235
H2MX14816	1263	1	ERR1398207
H2MX14928	1264	1	ERR1398166
H3F416103	1266	1	ERR1398112
H3F516111	1267	1	ERR1398236
H3M414933	1268	1	ERR1398115
H3M415117	1269	1	ERR1398258
H3M415131	1270	1	ERR1398239
H3M415140	1271	1	ERR1398128
H3M415852	1272	1	ERR1398097
H3M415906	1273	1	ERR1398191
H3M416124	1274	1	ERR1398069
H3M416127	1275	1	ERR1398105
H3M419939	1276	1	ERR1398136
H3M420126	1277	1	ERR1398154
H3M513141	1278	1	ERR1398073
H3M514142	1279	1	ERR1398145
H3M514143	1280	1	ERR1398104
H3M514144	1281	1	ERR1398119
H3M515101	1282	1	ERR1398093
H3M515107	1283	1	ERR1398134
H3M515123	1284	1	ERR1398168
H3M515128	1285	1	ERR1398090
H3M515130	1286	1	ERR1398117
H3M515137	1287	1	ERR1398172
H3M515138	1288	1	ERR1398088
H3M515902	1289	1	ERR1398229
H3M515910	1290	1	ERR1398116
H3M515915	1291	1	ERR1398186
H3M515920	1292	1	ERR1398181
H3M515935	1293	1	ERR1398085
H3M515936	1294	1	ERR1398149
H3M515950	1295	1	ERR1398262
H3M516105	1296	1	ERR1398163
H3M516113	1297	1	ERR1398176
H3M516114	1298	1	ERR1398233
H3M516118	1299	1	ERR1398077
H3M516129	1300	1	ERR1398182
H3M516154	1301	1	ERR1398123
H3M516751	1302	1	ERR1398260
H3M516804	1303	1	ERR1398107
H3M516845	1304	1	ERR1398202
H3M516909	1305	1	ERR1398103
H3M517134	1306	1	ERR1398170
H3M517921	1307	1	ERR1398247
H3M517922	1308	1	ERR1398203
H3M517925	1309	1	ERR1398130
H3M518108	1310	1	ERR1398197
H3M518112	1311	1	ERR1398099
H3M518116	1312	1	ERR1398256
H3M615132	1313	1	ERR1398261
H3M615747	1314	1	ERR1398216
H3M615846	1315	1	ERR1398082
H3M616753	1316	1	ERR1398079
H3M616848	1317	1	ERR1398227
H3M617849	1318	1	ERR1398142
H3MX16919	1319	1	ERR1398226
halbarad-11-0-0	1325	1	ERR1728659
halbarad-11-0-0	1326	1	ERR1728658
halbarad-11-0-0	1327	1	ERR1728657
halbarad-11-0-0	1328	1	ERR1728656
HCO11	1329	1	SRR1761667
HCO11	1330	1	SRR1761725
HCO12	1331	1	SRR1761668
HCO12	1332	1	SRR1761726
HCO53	1333	1	SRR1761669
HCO53	1334	1	SRR1761727
HCO61	1335	1	SRR1761670
HCO61	1336	1	SRR1761728
HCO67	1337	1	SRR1761730
HCO67	1338	1	SRR1761672
HCO70	1339	1	SRR1761731
HCO70	1340	1	SRR1761673
HCO74	1341	1	SRR1761733
HCO74	1342	1	SRR1761675
LD-Run1-05	1496	1	ERR866565
LD-Run1-06	1497	1	ERR866566
LD-Run1-07	1498	1	ERR866567
LD-Run1-08	1499	1	ERR866568
LD-Run1-09	1500	1	ERR866569
LD-Run1-10	1501	1	ERR866570
LD-Run1-11	1502	1	ERR866571
LD-Run1-12	1503	1	ERR866572
LD-Run2-01	1504	1	ERR866573
LD-Run2-02	1505	1	ERR866574
LD-Run2-03	1506	1	ERR866575
LD-Run2-04	1507	1	ERR866576
LD-Run2-05	1508	1	ERR866577
LD-Run2-06	1509	1	ERR866578
LD-Run2-07	1510	1	ERR866579
LD-Run2-08	1511	1	ERR866580
LD-Run2-09	1512	1	ERR866581
LD-Run2-10	1513	1	ERR866582
LD-Run2-13	1514	1	ERR866585
LD-Run2-15	1515	1	ERR866587
LD-Run2-16	1516	1	ERR866588
LD-Run2-17	1517	1	ERR866589
LD-Run2-18	1518	1	ERR866590
LD-Run2-21	1519	1	ERR866593
LD-Run2-24	1520	1	ERR866596
LD-Run2-25	1521	1	ERR866597
LD-Run2-26	1522	1	ERR866598
LD-Run2-27	1523	1	ERR866599
LD-Run2-28	1524	1	ERR866600
LD-Run2-30	1525	1	ERR866602
LD-Run2-31	1526	1	ERR866603
LD-Run2-32	1527	1	ERR866604
LD-Run2-33	1528	1	ERR866605
LD-Run2-36	1529	1	ERR866608
LD-Run2-37	1530	1	ERR866609
M01.2-V1-stool	1531	1	SRR3313057
M01.2-V2-stool	1532	1	SRR3313068
M01.2-V3-stool	1533	1	SRR3313079
M01.3-V3-stool	1534	1	SRR3313113
M02.4-V1-stool	1535	1	SRR3313050
M02.4-V3-stool	1536	1	SRR3313052
M04.1-V1-stool	1537	1	SRR3313066
M04.1-V3-stool	1538	1	SRR3313067
M04.6-V1-stool	1539	1	SRR3313080
M04.6-V2-stool	1540	1	SRR3313081
M04.6-V3-stool	1541	1	SRR3313082
M1.20.ST	1542	1	SRR2227561
M1.20.ST	1543	1	SRR2226874
M1.20.ST	1544	1	SRR2228161
M1.20.ST	1545	1	SRR2192756
M1.20.ST	1546	1	SRR2192831
M1.20.ST	1547	1	SRR2193437
M1.20.ST	1548	1	SRR2193552
M1.20.ST	1549	1	SRR2193844
M1.20.ST	1550	1	SRR2193868
M1.20.ST	1551	1	SRR2193955
M1.20.ST	1552	1	SRR2194032
M1.20.ST	1553	1	SRR2192741
M1.20.ST	1554	1	SRR2193612
M1.20.ST	1555	1	SRR2193890
M1.20.ST	1556	1	SRR2194107
M1.20.ST	1557	1	SRR2194650
M1.20.ST	1558	1	SRR2194845
M1.20.ST	1559	1	SRR2194940
M1.20.ST	1560	1	SRR2194979
M1.22.ST	1561	1	SRR2250199
M1.22.ST	1562	1	SRR2250295
M1.22.ST	1563	1	SRR2228053
M1.22.ST	1564	1	SRR2187632
M1.22.ST	1565	1	SRR2187640
M1.22.ST	1566	1	SRR2187679
M1.22.ST	1567	1	SRR2188031
M1.22.ST	1568	1	SRR2188033
M1.22.ST	1569	1	SRR2188061
M1.22.ST	1570	1	SRR2188070
M1.22.ST	1571	1	SRR2188079
M1.22.ST	1572	1	SRR2188721
M1.22.ST	1573	1	SRR2188752
M1.22.ST	1574	1	SRR2188757
M1.22.ST	1575	1	SRR2188980
M1.22.ST	1576	1	SRR2188982
M1.22.ST	1577	1	SRR2189008
M1.22.ST	1578	1	SRR2189033
M1.22.ST	1579	1	SRR2189047
M1.23.ST	1580	1	SRR2227356
M1.23.ST	1581	1	SRR2227641
M1.23.ST	1582	1	SRR2227893
M1.23.ST	1583	1	SRR2227959
M1.23.ST	1584	1	SRR2228027
M1.23.ST	1585	1	SRR2228187
M1.23.ST	1586	1	SRR2228188
M1.23.ST	1587	1	SRR2228240
M1.23.ST	1588	1	SRR2250477
M1.23.ST	1589	1	SRR2250560
M1.23.ST	1590	1	SRR2226901
M1.23.ST	1591	1	SRR2227335
M1.23.ST	1592	1	SRR2227992
M1.23.ST	1593	1	SRR2228040
M1.23.ST	1594	1	SRR2228355
M1.23.ST	1595	1	SRR2228638
M1.24.ST	1596	1	SRR2227725
M1.24.ST	1597	1	SRR2190353
M1.24.ST	1598	1	SRR2190373
M1.24.ST	1599	1	SRR2190383
M1.24.ST	1600	1	SRR2190384
M1.24.ST	1601	1	SRR2190386
M1.24.ST	1602	1	SRR2190387
M1.24.ST	1603	1	SRR2190388
M1.24.ST	1604	1	SRR2190390
M1.24.ST	1605	1	SRR2246502
M1.24.ST	1606	1	SRR2246695
M1.24.ST	1607	1	SRR2192793
M1.24.ST	1608	1	SRR2193463
M1.24.ST	1609	1	SRR2193627
M1.24.ST	1610	1	SRR2193771
M1.24.ST	1611	1	SRR2193909
M1.24.ST	1612	1	SRR2194116
M1.24.ST	1613	1	SRR2194617
M1.24.ST	1614	1	SRR2194918
M1.25.ST	1615	1	SRR2222510
M1.25.ST	1616	1	SRR2222713
M1.25.ST	1617	1	SRR2222425
M1.25.ST	1618	1	SRR2187399
M1.25.ST	1619	1	SRR2187402
M1.25.ST	1620	1	SRR2187410
M1.25.ST	1621	1	SRR2187433
M1.25.ST	1622	1	SRR2187555
M1.25.ST	1623	1	SRR2187568
M1.25.ST	1624	1	SRR2187570
M1.25.ST	1625	1	SRR2187578
M1.25.ST	1626	1	SRR2191091
M1.25.ST	1627	1	SRR2191092
M1.25.ST	1628	1	SRR2191116
M1.25.ST	1629	1	SRR2191431
M1.25.ST	1630	1	SRR2191445
M1.25.ST	1631	1	SRR2191465
M1.25.ST	1632	1	SRR2191476
M1.25.ST	1633	1	SRR2191489
M1.26.ST	1634	1	SRR2250547
M1.26.ST	1635	1	SRR2248241
M1.26.ST	1636	1	SRR2249667
M1.26.ST	1637	1	SRR2191947
M1.26.ST	1638	1	SRR2191949
M1.26.ST	1639	1	SRR2191958
M1.26.ST	1640	1	SRR2191959
M1.26.ST	1641	1	SRR2191962
M1.26.ST	1642	1	SRR2191963
M1.26.ST	1643	1	SRR2191967
M1.26.ST	1644	1	SRR2191970
M1.26.ST	1645	1	SRR2193587
M1.26.ST	1646	1	SRR2193630
M1.26.ST	1647	1	SRR2193656
M1.26.ST	1648	1	SRR2193945
M1.26.ST	1649	1	SRR2193965
M1.26.ST	1650	1	SRR2194052
M1.26.ST	1651	1	SRR2194509
M1.26.ST	1652	1	SRR2194593
M1.27.ST	1653	1	SRR2226815
M1.27.ST	1654	1	SRR2246305
M1.27.ST	1655	1	SRR2250404
M1.27.ST	1656	1	SRR2193414
M1.27.ST	1657	1	SRR2193438
M1.27.ST	1658	1	SRR2193788
M1.27.ST	1659	1	SRR2193933
M1.27.ST	1660	1	SRR2194857
M1.27.ST	1661	1	SRR2193622
M1.27.ST	1662	1	SRR2193450
M1.27.ST	1663	1	SRR2194933
M1.27.ST	1664	1	SRR2199368
M1.27.ST	1665	1	SRR2199370
M1.27.ST	1666	1	SRR2199457
M1.27.ST	1667	1	SRR2199616
M1.27.ST	1668	1	SRR2199619
M1.27.ST	1669	1	SRR2199633
M1.27.ST	1670	1	SRR2199636
M1.27.ST	1671	1	SRR2199640
M1.29.ST	1672	1	SRR2222914
M1.29.ST	1673	1	SRR2222986
M1.29.ST	1674	1	SRR2245508
M1.29.ST	1675	1	SRR2245632
M1.29.ST	1676	1	SRR2246421
M1.29.ST	1677	1	SRR2247155
M1.29.ST	1678	1	SRR2247424
M1.29.ST	1679	1	SRR2248472
M1.29.ST	1680	1	SRR2249393
M1.29.ST	1681	1	SRR2250458
M1.29.ST	1682	1	SRR2244414
M1.29.ST	1683	1	SRR2244842
M1.29.ST	1684	1	SRR2245515
M1.29.ST	1685	1	SRR2247470
M1.29.ST	1686	1	SRR2250273
M1.29.ST	1687	1	SRR2250606
M1.35.ST	1688	1	SRR2231325
M1.35.ST	1689	1	SRR2231734
M1.35.ST	1690	1	SRR2236547
M1.35.ST	1691	1	SRR2236770
M1.35.ST	1692	1	SRR2236872
M1.35.ST	1693	1	SRR2237094
M1.35.ST	1694	1	SRR2237349
M1.35.ST	1695	1	SRR2237586
M1.35.ST	1696	1	SRR2225701
M1.35.ST	1697	1	SRR2225732
M1.35.ST	1698	1	SRR2237433
M1.35.ST	1699	1	SRR2237595
M1.35.ST	1700	1	SRR2249209
M1.35.ST	1701	1	SRR2249403
M1.35.ST	1702	1	SRR2250600
M1.35.ST	1703	1	SRR2250601
M1.36.ST	1704	1	SRR2227877
M1.36.ST	1705	1	SRR2228044
M1.36.ST	1706	1	SRR2227439
M1.36.ST	1707	1	SRR2227942
M1.36.ST	1708	1	SRR2227971
M1.36.ST	1709	1	SRR2228041
M1.36.ST	1710	1	SRR2228428
M1.36.ST	1711	1	SRR2228682
M1.36.ST	1712	1	SRR2237492
M1.36.ST	1713	1	SRR2245563
M1.36.ST	1714	1	SRR2247767
M1.36.ST	1715	1	SRR2249414
M1.36.ST	1716	1	SRR2249433
M1.36.ST	1717	1	SRR2250239
M1.36.ST	1718	1	SRR2250413
M1.36.ST	1719	1	SRR2250663
M1.37.ST	1720	1	SRR2250248
M1.37.ST	1721	1	SRR2250908
M1.37.ST	1722	1	SRR2244834
M1.37.ST	1723	1	SRR2245590
M1.37.ST	1724	1	SRR2249372
M1.37.ST	1725	1	SRR2250337
M1.37.ST	1726	1	SRR2250509
M1.37.ST	1727	1	SRR2250656
M1.37.ST	1728	1	SRR2236785
M1.37.ST	1729	1	SRR2237185
M1.37.ST	1730	1	SRR2237333
M1.37.ST	1731	1	SRR2237411
M1.37.ST	1732	1	SRR2237484
M1.37.ST	1733	1	SRR2237525
M1.37.ST	1734	1	SRR2237690
M1.37.ST	1735	1	SRR2237716
M1.38.ST	1736	1	SRR2231290
M1.38.ST	1737	1	SRR2231340
M1.38.ST	1738	1	SRR2187396
M1.38.ST	1739	1	SRR2187404
M1.38.ST	1740	1	SRR2187414
M1.38.ST	1741	1	SRR2187419
M1.38.ST	1742	1	SRR2187422
M1.38.ST	1743	1	SRR2187442
M1.38.ST	1744	1	SRR2187451
M1.38.ST	1745	1	SRR2187452
M1.38.ST	1746	1	SRR2187638
M1.38.ST	1747	1	SRR2187660
M1.38.ST	1748	1	SRR2187676
M1.38.ST	1749	1	SRR2187942
M1.38.ST	1750	1	SRR2187959
M1.38.ST	1751	1	SRR2187969
M1.38.ST	1752	1	SRR2187971
M1.38.ST	1753	1	SRR2188007
M1.38.ST	1754	1	SRR2244782
M1.42.ST	1755	1	SRR2228302
M1.42.ST	1756	1	SRR2228645
M1.42.ST	1757	1	SRR2199171
M1.42.ST	1758	1	SRR2199313
M1.42.ST	1759	1	SRR2199345
M1.42.ST	1760	1	SRR2199428
M1.42.ST	1761	1	SRR2199527
M1.42.ST	1762	1	SRR2199622
M1.42.ST	1763	1	SRR2199625
M1.42.ST	1764	1	SRR2199649
M1.42.ST	1765	1	SRR2193430
M1.42.ST	1766	1	SRR2193553
M1.42.ST	1767	1	SRR2193575
M1.42.ST	1768	1	SRR2193583
M1.42.ST	1769	1	SRR2193628
M1.42.ST	1770	1	SRR2193808
M1.42.ST	1771	1	SRR2194628
M1.42.ST	1772	1	SRR2194802
M1.42.ST	1773	1	SRR2231266
M1.44.ST	1774	1	SRR2228184
M1.44.ST	1775	1	SRR2227373
M1.44.ST	1776	1	SRR2228207
M1.44.ST	1777	1	SRR2188719
M1.44.ST	1778	1	SRR2188730
M1.44.ST	1779	1	SRR2188735
M1.44.ST	1780	1	SRR2188739
M1.44.ST	1781	1	SRR2188762
M1.44.ST	1782	1	SRR2188993
M1.44.ST	1783	1	SRR2189003
M1.44.ST	1784	1	SRR2189024
M1.44.ST	1785	1	SRR2193545
M1.44.ST	1786	1	SRR2193574
M1.44.ST	1787	1	SRR2193888
M1.44.ST	1788	1	SRR2193899
M1.44.ST	1789	1	SRR2194582
M1.44.ST	1790	1	SRR2194652
M1.44.ST	1791	1	SRR2194920
M1.44.ST	1792	1	SRR2195000
M1.48.ST	1793	1	SRR2231808
M1.48.ST	1794	1	SRR2231832
M1.48.ST	1795	1	SRR2193352
M1.48.ST	1796	1	SRR2193366
